sequence	size	complete_genes	partial_genes	complete_motif1	partial_motif2	complete_motif2	partial_motif2
m84047_230825_124911_s4/11733984/ccs	3562	KU244273.1,KU244273.1	NA	NA	NA	2	NA
m84047_230825_124911_s4/28443376/ccs	4807	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/11995646/ccs	16183	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/24053173/ccs	4139	NA	NA	2	NA	8	NA
m84047_230825_124911_s4/3932338/ccs	4253	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/7209567/ccs	2544	NA	KU244280.1,KU244280.1	NA	NA	NA	NA
m84047_230825_124911_s4/29034334/ccs	4199	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/18481627/ccs	1199	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/18547200/ccs	9151	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/4196970/ccs	4742	NA	NA	10	NA	NA	4
m84047_230825_124911_s4/4259996/ccs	3479	NA	KU244275.1,KU244275.1	4	NA	NA	2
m84047_230825_124911_s4/12781352/ccs	3903	NA	NA	NA	NA	12	NA
m84047_230825_124911_s4/24969861/ccs	4198	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/7998002/ccs	7099	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/4785379/ccs	2340	NA	NA	NA	NA	NA	4
m84047_230825_124911_s4/4981647/ccs	12972	NA	NA	4	NA	NA	6
m84047_230825_124911_s4/13435081/ccs	6763	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/19595970/ccs	6639	NA	NA	8	NA	NA	2
m84047_230825_124911_s4/13502458/ccs	6056	NA	NA	2	NA	2	NA
m84047_230825_124911_s4/25364799/ccs	2322	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/13567195/ccs	3975	NA	NA	12	NA	NA	8
m84047_230825_124911_s4/13568024/ccs	3209	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/19726980/ccs	4313	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/5375243/ccs	6431	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/30738665/ccs	3415	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/19857945/ccs	3651	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/67305595/ccs	2408	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/14288956/ccs	7378	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/26740375/ccs	6127	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/26936392/ccs	5009	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/20777465/ccs	7877	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/9765261/ccs	3989	KU244273.1,KU244273.1	NA	2	NA	NA	2
m84047_230825_124911_s4/27132509/ccs	7965	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/32048824/ccs	4750	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/21430906/ccs	4567	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/27592533/ccs	3954	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/69074980/ccs	2471	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/69077556/ccs	3449	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/15533486/ccs	4502	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/10617397/ccs	5155	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/32769203/ccs	4620	KU244273.1,KU244273.1	NA	12	NA	NA	2
m84047_230825_124911_s4/22348469/ccs	3748	NA	KU244273.1,KU244273.1	NA	NA	NA	6
m84047_230825_124911_s4/15928123/ccs	6414	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/72746230/ccs	17697	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/33292739/ccs	5599	NA	NA	NA	2	4	NA
m84047_230825_124911_s4/33295159/ccs	9005	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/84674388/ccs	3343	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/90835172/ccs	11606	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/85067445/ccs	7060	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/73664648/ccs	3237	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/85328834/ccs	3698	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/71041339/ccs	3992	NA	KU244273.1,KU244273.1	8	NA	NA	NA
m84047_230825_124911_s4/73730635/ccs	1895	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/78907609/ccs	558	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/71238151/ccs	3537	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/96078751/ccs	2586	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/85920745/ccs	2467	NA	KU244280.1,KU244280.1,KU244275.1,KU244275.1	NA	NA	2	NA
m84047_230825_124911_s4/79691893/ccs	2393	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/74320471/ccs	2647	KU244273.1,KU244273.1	NA	NA	NA	2	NA
m84047_230825_124911_s4/96405146/ccs	807	NA	KU244276.1,KU244276.1	NA	NA	NA	NA
m84047_230825_124911_s4/92146407/ccs	3258	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/80284304/ccs	3685	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/86509471/ccs	4677	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/80347270/ccs	2565	NA	KU244276.1,KU244276.1	2	NA	NA	2
m84047_230825_124911_s4/80348752/ccs	10582	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/96993483/ccs	2682	KU244273.1,KU244273.1	NA	NA	NA	4	NA
m84047_230825_124911_s4/72354539/ccs	3583	NA	KU244276.1,KU244276.1,KU244274.1,KU244274.1	NA	NA	2	NA
m84047_230825_124911_s4/97126984/ccs	3239	NA	KU244273.1,KU244273.1	6	NA	NA	NA
m84047_230825_124911_s4/100665391/ccs	4076	NA	KU244273.1,KU244273.1	6	NA	NA	6
m84047_230825_124911_s4/97322541/ccs	4380	KU244283.1,KU244283.1	NA	8	NA	NA	2
m84047_230825_124911_s4/87033481/ccs	14593	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/80938932/ccs	5836	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/97584944/ccs	4778	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/93063293/ccs	2152	KU244273.1,KU244273.1	NA	2	NA	NA	NA
m84047_230825_124911_s4/87425474/ccs	1954	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/81265200/ccs	3900	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/75891394/ccs	9300	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/98043489/ccs	4936	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/101580810/ccs	2624	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/81463237/ccs	3782	KU244273.1,KU244273.1	NA	NA	NA	4	NA
m84047_230825_124911_s4/76154163/ccs	4523	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/81592732/ccs	6880	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/87884902/ccs	2982	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/81659427/ccs	9655	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/93782816/ccs	4162	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/81789901/ccs	4274	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/98437305/ccs	4337	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/93849825/ccs	2605	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/93850138/ccs	2234	KU244273.1,KU244273.1	NA	NA	NA	2	NA
m84047_230825_124911_s4/98634153/ccs	2847	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/76808324/ccs	8427	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/94308200/ccs	6055	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/82445908/ccs	3927	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/98895505/ccs	2901	NA	NA	NA	2	NA	NA
m84047_230825_124911_s4/99026462/ccs	10671	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/77072945/ccs	12135	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/82641263/ccs	5082	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/88868624/ccs	3174	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/102760715/ccs	12309	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/102827044/ccs	4566	NA	NA	10	NA	NA	8
m84047_230825_124911_s4/99158619/ccs	3965	NA	KU244274.1,KU244274.1	NA	NA	8	NA
m84047_230825_124911_s4/102892300/ccs	3204	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/77269453/ccs	3234	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/94830844/ccs	4429	NA	KU244276.1,KU244276.1	NA	NA	NA	NA
m84047_230825_124911_s4/103025621/ccs	2492	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/94832290/ccs	4864	NA	NA	12	NA	NA	4
m84047_230825_124911_s4/77595939/ccs	7206	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/95029059/ccs	3545	NA	NA	8	NA	NA	2
m84047_230825_124911_s4/99552226/ccs	5071	NA	KU244275.1,KU244275.1	NA	NA	NA	NA
m84047_230825_124911_s4/117508607/ccs	1979	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/83299110/ccs	18007	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/117900789/ccs	3757	NA	KU244279.1,KU244279.1	4	NA	NA	4
m84047_230825_124911_s4/123536124/ccs	11309	KU244273.1,KU244273.1	NA	6	NA	NA	2
m84047_230825_124911_s4/117967000/ccs	3389	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/118032607/ccs	3360	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/118161969/ccs	4472	KU244274.1,KU244274.1	NA	NA	NA	8	NA
m84047_230825_124911_s4/83822507/ccs	3375	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/123799394/ccs	4504	NA	KU244279.1,KU244279.1	10	NA	NA	6
m84047_230825_124911_s4/106496478/ccs	7636	KU244273.1,KU244273.1	NA	12	NA	NA	10
m84047_230825_124911_s4/118425756/ccs	5040	NA	KU244275.1,KU244275.1	NA	NA	2	NA
m84047_230825_124911_s4/100535024/ccs	5771	NA	KU244276.1,KU244276.1	6	NA	NA	NA
m84047_230825_124911_s4/124258860/ccs	4244	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/119079987/ccs	3501	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/124848240/ccs	5560	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/112789255/ccs	5846	NA	NA	8	NA	NA	2
m84047_230825_124911_s4/112854786/ccs	13335	NA	NA	8	NA	NA	4
m84047_230825_124911_s4/125044974/ccs	2303	KU244273.1,KU244273.1	NA	2	NA	NA	NA
m84047_230825_124911_s4/104989919/ccs	2484	NA	NA	NA	2	2	NA
m84047_230825_124911_s4/119606116/ccs	2733	NA	KU244275.1,KU244275.1	2	NA	NA	NA
m84047_230825_124911_s4/113248918/ccs	3258	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/107743860/ccs	4765	NA	NA	NA	NA	12	NA
m84047_230825_124911_s4/113509753/ccs	6043	NA	NA	10	NA	NA	4
m84047_230825_124911_s4/129959149/ccs	4666	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/108070921/ccs	7024	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/125700534/ccs	5205	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/105515611/ccs	3883	NA	KU244283.1,KU244283.1	4	NA	NA	NA
m84047_230825_124911_s4/125962141/ccs	2695	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/108396926/ccs	9679	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/126355917/ccs	4555	NA	NA	10	NA	NA	NA
m84047_230825_124911_s4/106104260/ccs	7676	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/114296883/ccs	5294	NA	KU244273.1,KU244273.1	12	NA	NA	8
m84047_230825_124911_s4/120851078/ccs	4529	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/120916399/ccs	3451	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/109316881/ccs	2622	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/131400263/ccs	6538	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/131596382/ccs	7937	NA	NA	8	NA	NA	10
m84047_230825_124911_s4/134938916/ccs	6764	NA	KU244279.1,KU244279.1,KU244273.1,KU244273.1	12	NA	NA	10
m84047_230825_124911_s4/114952038/ccs	4477	NA	KU244273.1,KU244273.1	6	NA	NA	4
m84047_230825_124911_s4/135660893/ccs	1958	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/110102400/ccs	5695	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/110101129/ccs	7271	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/122029112/ccs	3878	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/122094328/ccs	4270	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/115474555/ccs	4101	NA	NA	6	NA	NA	8
m84047_230825_124911_s4/127730918/ccs	7684	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/127795256/ccs	5193	NA	NA	8	NA	NA	8
m84047_230825_124911_s4/127863414/ccs	1975	NA	NA	2	NA	2	NA
m84047_230825_124911_s4/110824118/ccs	5069	NA	NA	NA	2	NA	2
m84047_230825_124911_s4/132844035/ccs	2866	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/122751337/ccs	2994	NA	KU244276.1,KU244276.1	NA	NA	NA	4
m84047_230825_124911_s4/128319804/ccs	4313	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/111019928/ccs	4380	NA	KU244280.1,KU244280.1	10	NA	NA	4
m84047_230825_124911_s4/116132810/ccs	4770	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/133367412/ccs	9752	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/133498035/ccs	3109	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/151456406/ccs	4273	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/133563893/ccs	10575	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/157026105/ccs	17310	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/139789751/ccs	4208	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/137430657/ccs	5064	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/157354023/ccs	3753	NA	KU244276.1,KU244276.1,KU244274.1,KU244274.1	NA	NA	6	NA
m84047_230825_124911_s4/139986611/ccs	3828	NA	KU244276.1,KU244276.1	4	NA	NA	2
m84047_230825_124911_s4/137563108/ccs	2918	NA	KU244274.1,KU244274.1	NA	NA	8	NA
m84047_230825_124911_s4/140248014/ccs	7766	NA	NA	2	NA	NA	6
m84047_230825_124911_s4/152240513/ccs	11372	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/140314323/ccs	3547	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/152307189/ccs	4634	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/152373171/ccs	2909	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/140643239/ccs	5739	NA	KU244275.1,KU244275.1,KU244275.1,KU244275.1	4	NA	NA	2
m84047_230825_124911_s4/145557350/ccs	4071	NA	NA	8	NA	NA	NA
m84047_230825_124911_s4/138021720/ccs	3813	NA	NA	NA	4	NA	2
m84047_230825_124911_s4/158074942/ccs	3678	NA	NA	NA	2	4	NA
m84047_230825_124911_s4/140903060/ccs	6207	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/153027835/ccs	4782	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/153224287/ccs	12465	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/163185133/ccs	4264	NA	KU244280.1,KU244280.1	8	NA	NA	2
m84047_230825_124911_s4/158728913/ccs	1954	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/146670593/ccs	3668	NA	KU244283.1,KU244283.1	2	NA	NA	NA
m84047_230825_124911_s4/163580653/ccs	4129	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/141691438/ccs	5620	NA	KU244280.1,KU244280.1	NA	NA	6	NA
m84047_230825_124911_s4/141885780/ccs	9838	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/139460934/ccs	3648	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/139461081/ccs	4096	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/164102844/ccs	3444	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/154143558/ccs	3625	NA	KU244275.1,KU244275.1	NA	NA	6	NA
m84047_230825_124911_s4/167904792/ccs	4567	NA	KU244280.1,KU244280.1,KU244275.1,KU244275.1	6	NA	NA	2
m84047_230825_124911_s4/154403128/ccs	5504	KU244273.1,KU244273.1	NA	NA	NA	NA	NA
m84047_230825_124911_s4/160368695/ccs	4004	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/168691111/ccs	4063	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/168757751/ccs	6867	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/143198019/ccs	3848	NA	KU244280.1,KU244280.1,KU244280.1,KU244280.1	NA	NA	4	NA
m84047_230825_124911_s4/160828104/ccs	5022	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/165939761/ccs	4002	KU244273.1,KU244273.1	NA	NA	NA	6	NA
m84047_230825_124911_s4/169280302/ccs	7202	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/169412758/ccs	4829	KU244280.1,KU244280.1	NA	6	NA	NA	4
m84047_230825_124911_s4/166330503/ccs	4251	NA	KU244280.1,KU244280.1	NA	2	2	NA
m84047_230825_124911_s4/169478801/ccs	2068	NA	NA	4	NA	NA	NA
m84047_230825_124911_s4/155846045/ccs	3878	NA	NA	10	NA	NA	4
m84047_230825_124911_s4/149094639/ccs	4164	NA	KU244274.1,KU244274.1	NA	NA	10	NA
m84047_230825_124911_s4/155976882/ccs	8353	NA	KU244280.1,KU244280.1	NA	NA	4	NA
m84047_230825_124911_s4/149161586/ccs	7252	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/149162591/ccs	1990	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/149291413/ccs	10356	NA	KU244274.1,KU244274.1	4	NA	NA	NA
m84047_230825_124911_s4/156173951/ccs	10255	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/161940289/ccs	7882	NA	NA	10	NA	NA	6
m84047_230825_124911_s4/166986221/ccs	4482	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/170328184/ccs	11585	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/190515553/ccs	7414	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/167446668/ccs	2929	NA	NA	2	NA	NA	NA
m84047_230825_124911_s4/190644407/ccs	3555	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/190908506/ccs	2926	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/170985169/ccs	3365	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/171311471/ccs	5585	NA	NA	NA	NA	8	NA
m84047_230825_124911_s4/191236475/ccs	6627	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/150472996/ccs	10530	NA	NA	2	NA	NA	2
m84047_230825_124911_s4/185535403/ccs	5835	NA	NA	NA	NA	NA	NA
m84047_230825_124911_s4/150537300/ccs	3754	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/173606154/ccs	9486	NA	NA	NA	NA	4	NA
m84047_230825_124911_s4/171576185/ccs	9341	NA	NA	6	NA	NA	6
m84047_230825_124911_s4/171770092/ccs	3833	NA	KU244275.1,KU244275.1	NA	NA	4	NA
m84047_230825_124911_s4/191826891/ccs	4729	KU244273.1,KU244273.1	NA	14	NA	NA	12
m84047_230825_124911_s4/196807000/ccs	9473	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/178980936/ccs	2954	KU244273.1,KU244273.1	NA	2	NA	NA	2
m84047_230825_124911_s4/197133145/ccs	2461	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/197526746/ccs	3241	NA	KU244274.1,KU244274.1	NA	NA	4	NA
m84047_230825_124911_s4/179961903/ccs	3807	NA	NA	6	NA	NA	NA
m84047_230825_124911_s4/197787906/ccs	3683	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/174917818/ccs	4272	NA	NA	NA	NA	10	NA
m84047_230825_124911_s4/174983985/ccs	4142	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/187499370/ccs	6337	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/187696770/ccs	2195	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/187893989/ccs	2480	NA	NA	2	NA	NA	4
m84047_230825_124911_s4/187958328/ccs	13013	NA	NA	NA	NA	NA	2
m84047_230825_124911_s4/199034185/ccs	18296	NA	NA	NA	2	NA	2
m84047_230825_124911_s4/181537085/ccs	3380	NA	KU244280.1,KU244280.1	4	NA	NA	NA
m84047_230825_124911_s4/176162549/ccs	4670	NA	NA	6	NA	NA	2
m84047_230825_124911_s4/194248795/ccs	4932	NA	KU244275.1,KU244275.1,KU244275.1,KU244275.1	8	NA	NA	2
m84047_230825_124911_s4/194251587/ccs	3818	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/176294729/ccs	7521	KU244273.1,KU244273.1	NA	6	NA	NA	2
m84047_230825_124911_s4/199623370/ccs	4147	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/182258151/ccs	3043	NA	NA	NA	2	NA	2
m84047_230825_124911_s4/177014953/ccs	10001	NA	NA	NA	NA	6	NA
m84047_230825_124911_s4/177080742/ccs	4157	NA	NA	2	NA	NA	6
m84047_230825_124911_s4/189598647/ccs	9058	NA	NA	NA	NA	2	NA
m84047_230825_124911_s4/182519569/ccs	8181	NA	NA	8	NA	NA	6
m84047_230825_124911_s4/182520542/ccs	12642	NA	NA	12	NA	NA	6
m84047_230825_124911_s4/183305695/ccs	4105	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/183370517/ccs	2495	NA	NA	4	NA	NA	2
m84047_230825_124911_s4/201132546/ccs	4303	NA	KU244280.1,KU244280.1	NA	NA	10	NA
m84047_230825_124911_s4/183632431/ccs	7196	NA	NA	6	NA	NA	4
m84047_230825_124911_s4/184223972/ccs	10869	NA	NA	4	NA	NA	4
m84047_230825_124911_s4/178849248/ccs	3561	KU244279.1,KU244279.1	NA	6	NA	NA	2
